sep=,
"HGNC ID (gene)","Approved symbol","Approved name","Previous symbols","Aliases","Chromosome"
"HGNC:16710","AKTIP","AKT interacting protein","FTS","FLJ13258","16q12.2"
"HGNC:13516","BIRC6","baculoviral IAP repeat containing 6","","BRUCE","2p22.3"
"HGNC:12472","UBE2A","ubiquitin conjugating enzyme E2 A","","UBC2,HHR6A,RAD6A,HR6A","Xq24"
"HGNC:12473","UBE2B","ubiquitin conjugating enzyme E2 B","","UBC2,HHR6B,RAD6B","5q31.1"
"HGNC:15937","UBE2C","ubiquitin conjugating enzyme E2 C","","UBCH10","20q13.12"
"HGNC:12474","UBE2D1","ubiquitin conjugating enzyme E2 D1","SFT","UbcH5A,UBCH5,UBC4/5,E2(17)KB1","10q21.1"
"HGNC:12475","UBE2D2","ubiquitin conjugating enzyme E2 D2","","UbcH5B,UBC4","5q31.2"
"HGNC:12476","UBE2D3","ubiquitin conjugating enzyme E2 D3","","UbcH5C","4q24"
"HGNC:21647","UBE2D4","ubiquitin conjugating enzyme E2 D4 (putative)","","HBUCE1","7p13"
"HGNC:12477","UBE2E1","ubiquitin conjugating enzyme E2 E1","","UbcH6","3p24.2"
"HGNC:12478","UBE2E2","ubiquitin conjugating enzyme E2 E2","","UbcH8,FLJ25157","3p24.3"
"HGNC:12479","UBE2E3","ubiquitin conjugating enzyme E2 E3","","UbcH9","2q31.3"
"HGNC:32199","UBE2E4P","ubiquitin conjugating enzyme E2 E4 pseudogene","","UbcM2","Xp22.2"
"HGNC:12480","UBE2F","ubiquitin conjugating enzyme E2 F (putative)","","NCE2","2q37.3"
"HGNC:12482","UBE2G1","ubiquitin conjugating enzyme E2 G1","UBE2G","UBC7","17p13.2"
"HGNC:12483","UBE2G2","ubiquitin conjugating enzyme E2 G2","","UBC7","21q22.3"
"HGNC:12484","UBE2H","ubiquitin conjugating enzyme E2 H","","UBCH,UBC8,GID3","7q32.2"
"HGNC:12485","UBE2I","ubiquitin conjugating enzyme E2 I","","UBC9","16p13.3"
"HGNC:17598","UBE2J1","ubiquitin conjugating enzyme E2 J1","","HSPC153,CGI-76,NCUBE1,UBC6","6q15"
"HGNC:19268","UBE2J2","ubiquitin conjugating enzyme E2 J2","","Ubc6p,NCUBE2","1p36.33"
"HGNC:4914","UBE2K","ubiquitin conjugating enzyme E2 K","HIP2","HYPG,UBC1","4p14"
"HGNC:12486","UBE2L1","ubiquitin conjugating enzyme E2 L1 (pseudogene)","UBE2L7P,UBE2L7","UBEL1,L-UBC,UBCH7N3","14q22.3"
"HGNC:12487","UBE2L2","ubiquitin conjugating enzyme E2 L2 (pseudogene)","","","12p12.2"
"HGNC:12488","UBE2L3","ubiquitin conjugating enzyme E2 L3","","UBCH7","22q11.21"
"HGNC:12489","UBE2L4","ubiquitin conjugating enzyme E2 L4 (pseudogene)","","","19p13.2"
"HGNC:13477","UBE2L5","ubiquitin conjugating enzyme E2 L5","UBE2L5P","","13q12.3"
"HGNC:12490","UBE2L6","ubiquitin conjugating enzyme E2 L6","","UBCH8","11q12.1"
"HGNC:12491","UBE2M","ubiquitin conjugating enzyme E2 M","","hUbc12,UBC12","19q13.43"
"HGNC:12492","UBE2N","ubiquitin conjugating enzyme E2 N","","UbcH-ben,UBC13,MGC8489","12q22"
"HGNC:31710","UBE2NL","ubiquitin conjugating enzyme E2 N like (gene/pseudogene)","","","Xq27.3"
"HGNC:29554","UBE2O","ubiquitin conjugating enzyme E2 O","","E2-230K","17q25.1"
"HGNC:37269","UBE2QL1","ubiquitin conjugating enzyme E2 QL1","","FLJ25076","5p15.31"
"HGNC:15698","UBE2Q1","ubiquitin conjugating enzyme E2 Q1","UBE2Q","PRO3094,NICE-5","1q21.3"
"HGNC:19248","UBE2Q2","ubiquitin conjugating enzyme E2 Q2","","DKFZp762C143","15q24.2"
"HGNC:1734","CDC34","cell division cycle 34, ubiqiutin conjugating enzyme","","E2-CDC34,UBE2R1,UBC3","19p13.3"
"HGNC:19907","UBE2R2","ubiquitin conjugating enzyme E2 R2","","UBC3B,CDC34B,FLJ20419,MGC10481","9p13.3"
"HGNC:17895","UBE2S","ubiquitin conjugating enzyme E2 S","","E2-EPF","19q13.42"
"HGNC:25009","UBE2T","ubiquitin conjugating enzyme E2 T","","HSPC150,FANCT","1q32.1"
"HGNC:28559","UBE2U","ubiquitin conjugating enzyme E2 U","","MGC35130","1p31.3"
"HGNC:12494","UBE2V1","ubiquitin conjugating enzyme E2 V1","UBE2V","UEV-1,CROC-1,UEV1A,CROC1","20q13.13"
"HGNC:12495","UBE2V2","ubiquitin conjugating enzyme E2 V2","","UEV-2,DDVit-1,EDPF-1,MMS2,UEV2,EDPF1,DDVIT1,EDAF-1","8q11.21"
"HGNC:25616","UBE2W","ubiquitin conjugating enzyme E2 W","","FLJ11011,UBC-16","8q21.11"
"HGNC:25847","UBE2Z","ubiquitin conjugating enzyme E2 Z","","FLJ13855,USE1","17q21.32"
